('soda', 'processed cheese'),	0.0052872394509405184
('soda', 'root vegetables'),	0.01860701576004067
('soda', 'salty snack'),	0.009354346720894764
('waffles', 'soda'),	0.009557702084392475
('soda', 'candy'),	0.00864260294865277
('canned beer', 'soda'),	0.013828164717844434
('sausage', 'soda'),	0.024300965937976614
('soda', 'brown bread'),	0.01260803253685816
('shopping bags', 'soda'),	0.024605998983223184
('soda', 'hamburger meat'),	0.005795627859684799
('soda', 'hygiene articles'),	0.007015760040671073
('napkins', 'soda'),	0.011997966446365024
('soda', 'pork'),	0.011896288764616167
('soda', 'berries'),	0.007320793085917641
('soda', 'whipped/sour cream'),	0.011591255719369599
('soda', 'dessert'),	0.009862735129639044
('soda', 'domestic eggs'),	0.012404677173360447
('misc. beverages', 'soda'),	0.007320793085917641
('chewing gum', 'soda'),	0.005388917132689374
('ice cream', 'soda'),	0.006100660904931368
('soda', 'frozen vegetables'),	0.00864260294865277
('specialty chocolate', 'soda'),	0.00630401626842908
('soda', 'frozen meals'),	0.0062023385866802234
('soda', 'onions'),	0.0052872394509405184
('soda', 'sliced cheese'),	0.005083884087442806
('meat', 'soda'),	0.005490594814438231
('chicken', 'newspapers'),	0.005185561769191663
('chicken', 'root vegetables'),	0.010879511947127605
('sausage', 'chicken'),	0.0052872394509405184
('chicken', 'pork'),	0.005795627859684799
('chicken', 'whipped/sour cream'),	0.007219115404168785
('chicken', 'domestic eggs'),	0.0062023385866802234
('chicken', 'frozen vegetables'),	0.006710726995424504
('pastry', 'sugar'),	0.005185561769191663
('root vegetables', 'sugar'),	0.006405693950177936
('newspapers', 'fruit/vegetable juice'),	0.008235892221657347
('pastry', 'fruit/vegetable juice'),	0.008540925266903915
('root vegetables', 'fruit/vegetable juice'),	0.011997966446365024
('salty snack', 'fruit/vegetable juice'),	0.005998983223182512
('sausage', 'fruit/vegetable juice'),	0.010066090493136757
('brown bread', 'fruit/vegetable juice'),	0.008337569903406202
('shopping bags', 'fruit/vegetable juice'),	0.010676156583629894
('napkins', 'fruit/vegetable juice'),	0.006914082358922217
('whipped/sour cream', 'fruit/vegetable juice'),	0.009049313675648195
('dessert', 'fruit/vegetable juice'),	0.005998983223182512
('domestic eggs', 'fruit/vegetable juice'),	0.008032536858159633
('frozen vegetables', 'fruit/vegetable juice'),	0.007829181494661922
('newspapers', 'pastry'),	0.008439247585155059
('newspapers', 'root vegetables'),	0.011489578037620742
('sausage', 'newspapers'),	0.008032536858159633
('newspapers', 'brown bread'),	0.007625826131164209
('shopping bags', 'newspapers'),	0.006914082358922217
('napkins', 'newspapers'),	0.0062023385866802234
('newspapers', 'pork'),	0.0066090493136756485
('newspapers', 'whipped/sour cream'),	0.007219115404168785
('newspapers', 'domestic eggs'),	0.006914082358922217
('butter milk', 'root vegetables'),	0.005083884087442806
('root vegetables', 'pastry'),	0.010981189628876462
('salty snack', 'pastry'),	0.005185561769191663
('waffles', 'pastry'),	0.007015760040671073
('sausage', 'pastry'),	0.012506354855109304
('brown bread', 'pastry'),	0.009659379766141332
('shopping bags', 'pastry'),	0.011896288764616167
('napkins', 'pastry'),	0.007015760040671073
('pastry', 'pork'),	0.00630401626842908
('whipped/sour cream', 'pastry'),	0.0075241484494153535
('dessert', 'pastry'),	0.005388917132689374
('domestic eggs', 'pastry'),	0.009049313675648195
('waffles', 'root vegetables'),	0.0066090493136756485
('sausage', 'root vegetables'),	0.01494661921708185
('brown bread', 'root vegetables'),	0.010167768174885612
('shopping bags', 'root vegetables'),	0.012811387900355872
('hamburger meat', 'root vegetables'),	0.0062023385866802234
('hygiene articles', 'root vegetables'),	0.005388917132689374
('napkins', 'root vegetables'),	0.0099644128113879
('root vegetables', 'pork'),	0.01362480935434672
('root vegetables', 'berries'),	0.0066090493136756485
('whipped/sour cream', 'root vegetables'),	0.01708185053380783
('dessert', 'root vegetables'),	0.005795627859684799
('domestic eggs', 'root vegetables'),	0.014336553126588714
('root vegetables', 'hard cheese'),	0.005592272496187087
('oil', 'root vegetables'),	0.007015760040671073
('frozen vegetables', 'root vegetables'),	0.011591255719369599
('onions', 'root vegetables'),	0.00945602440264362
('herbs', 'root vegetables'),	0.007015760040671073
('root vegetables', 'sliced cheese'),	0.005592272496187087
('meat', 'root vegetables'),	0.005083884087442806
('sausage', 'salty snack'),	0.0052872394509405184
('shopping bags', 'salty snack'),	0.005998983223182512
('whipped/sour cream', 'salty snack'),	0.005185561769191663
('waffles', 'shopping bags'),	0.005490594814438231
('waffles', 'whipped/sour cream'),	0.005083884087442806
('sausage', 'canned beer'),	0.00630401626842908
('shopping bags', 'canned beer'),	0.011387900355871887
('sausage', 'brown bread'),	0.010676156583629894
('shopping bags', 'sausage'),	0.015658362989323844
('sausage', 'hamburger meat'),	0.005185561769191663
('napkins', 'sausage'),	0.006710726995424504
('sausage', 'pork'),	0.006507371631926792
('sausage', 'whipped/sour cream'),	0.009049313675648195
('sausage', 'dessert'),	0.005897305541433655
('sausage', 'domestic eggs'),	0.009557702084392475
('sausage', 'hard cheese'),	0.005185561769191663
('sausage', 'frozen vegetables'),	0.005998983223182512
('sausage', 'sliced cheese'),	0.007015760040671073
('sausage', 'meat'),	0.0052872394509405184
('shopping bags', 'brown bread'),	0.009252669039145907
('brown bread', 'pork'),	0.005592272496187087
('brown bread', 'domestic eggs'),	0.00681240467717336
('shopping bags', 'hygiene articles'),	0.005185561769191663
('shopping bags', 'napkins'),	0.007219115404168785
('shopping bags', 'pork'),	0.006405693950177936
('shopping bags', 'whipped/sour cream'),	0.007930859176410779
('shopping bags', 'dessert'),	0.0062023385866802234
('shopping bags', 'domestic eggs'),	0.009049313675648195
('napkins', 'hygiene articles'),	0.006100660904931368
('napkins', 'pork'),	0.005185561769191663
('napkins', 'whipped/sour cream'),	0.007219115404168785
('napkins', 'domestic eggs'),	0.005998983223182512
('whipped/sour cream', 'pork'),	0.008235892221657347
('domestic eggs', 'pork'),	0.005592272496187087
('frozen vegetables', 'pork'),	0.006405693950177936
('whipped/sour cream', 'berries'),	0.009049313675648195
('whipped/sour cream', 'domestic eggs'),	0.0099644128113879
('frozen vegetables', 'whipped/sour cream'),	0.007930859176410779
('whipped/sour cream', 'onions'),	0.005083884087442806
('frozen vegetables', 'domestic eggs'),	0.005185561769191663
('tropical fruit', 'yogurt', 'citrus fruit'),	0.00630401626842908
('tropical fruit', 'whole milk', 'citrus fruit'),	0.009049313675648195
('tropical fruit', 'pip fruit', 'citrus fruit'),	0.005592272496187087
('tropical fruit', 'other vegetables', 'citrus fruit'),	0.009049313675648195
('tropical fruit', 'root vegetables', 'citrus fruit'),	0.0056939501779359435
('whole milk', 'yogurt', 'citrus fruit'),	0.010269445856634469
('whole milk', 'pip fruit', 'citrus fruit'),	0.005185561769191663
('whole milk', 'other vegetables', 'citrus fruit'),	0.013014743263853584
('whole milk', 'butter', 'citrus fruit'),	0.005083884087442806
('whole milk', 'rolls/buns', 'citrus fruit'),	0.007219115404168785
('whole milk', 'root vegetables', 'citrus fruit'),	0.009150991357397052
('whole milk', 'whipped/sour cream', 'citrus fruit'),	0.00630401626842908
('whole milk', 'domestic eggs', 'citrus fruit'),	0.0056939501779359435
('other vegetables', 'yogurt', 'citrus fruit'),	0.007625826131164209
('other vegetables', 'pip fruit', 'citrus fruit'),	0.005897305541433655
('other vegetables', 'rolls/buns', 'citrus fruit'),	0.005998983223182512
('other vegetables', 'root vegetables', 'citrus fruit'),	0.010371123538383325
('other vegetables', 'whipped/sour cream', 'citrus fruit'),	0.0056939501779359435
('rolls/buns', 'yogurt', 'citrus fruit'),	0.005795627859684799
('bottled water', 'whole milk', 'citrus fruit'),	0.005897305541433655
('bottled water', 'other vegetables', 'citrus fruit'),	0.005083884087442806
('whole milk', 'yogurt', 'margarine'),	0.007015760040671073
('whole milk', 'other vegetables', 'margarine'),	0.009252669039145907
('whole milk', 'rolls/buns', 'margarine'),	0.007930859176410779
('whole milk', 'domestic eggs', 'margarine'),	0.005185561769191663
('other vegetables', 'yogurt', 'margarine'),	0.0056939501779359435
('other vegetables', 'rolls/buns', 'margarine'),	0.005185561769191663
('other vegetables', 'root vegetables', 'margarine'),	0.005897305541433655
('tropical fruit', 'whole milk', 'yogurt'),	0.015149974580579562
('tropical fruit', 'yogurt', 'pip fruit'),	0.006405693950177936
('tropical fruit', 'other vegetables', 'yogurt'),	0.012302999491611592
('tropical fruit', 'rolls/buns', 'yogurt'),	0.008744280630401627
('tropical fruit', 'bottled water', 'yogurt'),	0.0071174377224199285
('tropical fruit', 'curd', 'yogurt'),	0.0052872394509405184
('tropical fruit', 'soda', 'yogurt'),	0.0066090493136756485
('tropical fruit', 'root vegetables', 'yogurt'),	0.00813421453990849
('tropical fruit', 'whipped/sour cream', 'yogurt'),	0.0062023385866802234
('tropical fruit', 'whole milk', 'pip fruit'),	0.008439247585155059
('tropical fruit', 'whole milk', 'other vegetables'),	0.01708185053380783
('tropical fruit', 'whole milk', 'butter'),	0.0062023385866802234
('tropical fruit', 'whole milk', 'rolls/buns'),	0.010981189628876462
('tropical fruit', 'whole milk', 'bottled water'),	0.008032536858159633
('tropical fruit', 'whole milk', 'curd'),	0.006507371631926792
('tropical fruit', 'whole milk', 'frankfurter'),	0.005185561769191663
('tropical fruit', 'whole milk', 'soda'),	0.007829181494661922
('tropical fruit', 'whole milk', 'fruit/vegetable juice'),	0.005998983223182512
('tropical fruit', 'whole milk', 'newspapers'),	0.005083884087442806
('tropical fruit', 'whole milk', 'pastry'),	0.006710726995424504
('tropical fruit', 'whole milk', 'root vegetables'),	0.011997966446365024
('tropical fruit', 'whole milk', 'sausage'),	0.007219115404168785
('tropical fruit', 'whole milk', 'brown bread'),	0.0056939501779359435
('tropical fruit', 'whole milk', 'whipped/sour cream'),	0.007930859176410779
('tropical fruit', 'whole milk', 'domestic eggs'),	0.006914082358922217
('tropical fruit', 'other vegetables', 'pip fruit'),	0.00945602440264362
('tropical fruit', 'root vegetables', 'pip fruit'),	0.0052872394509405184
('tropical fruit', 'other vegetables', 'butter'),	0.005490594814438231
('tropical fruit', 'other vegetables', 'rolls/buns'),	0.007829181494661922
('tropical fruit', 'other vegetables', 'bottled water'),	0.0062023385866802234
('tropical fruit', 'other vegetables', 'curd'),	0.0052872394509405184
('tropical fruit', 'other vegetables', 'soda'),	0.007219115404168785
('tropical fruit', 'other vegetables', 'fruit/vegetable juice'),	0.0066090493136756485
('tropical fruit', 'other vegetables', 'pastry'),	0.005083884087442806
('tropical fruit', 'other vegetables', 'root vegetables'),	0.012302999491611592
('tropical fruit', 'other vegetables', 'sausage'),	0.005998983223182512
('tropical fruit', 'other vegetables', 'whipped/sour cream'),	0.007829181494661922
('tropical fruit', 'rolls/buns', 'bottled water'),	0.005388917132689374
('tropical fruit', 'rolls/buns', 'soda'),	0.005388917132689374
('tropical fruit', 'rolls/buns', 'root vegetables'),	0.005897305541433655
('tropical fruit', 'soda', 'bottled water'),	0.005185561769191663
('coffee', 'whole milk', 'yogurt'),	0.005083884087442806
('whole milk', 'yogurt', 'pip fruit'),	0.009557702084392475
('whole milk', 'yogurt', 'cream cheese '),	0.0066090493136756485
('whole milk', 'other vegetables', 'yogurt'),	0.02226741230299949
('whole milk', 'butter', 'yogurt'),	0.009354346720894764
('whole milk', 'rolls/buns', 'yogurt'),	0.015556685307574987
('whole milk', 'curd', 'yogurt'),	0.010066090493136757
('whole milk', 'yogurt', 'beef'),	0.006100660904931368
('whole milk', 'yogurt', 'frankfurter'),	0.0062023385866802234
('whole milk', 'soda', 'yogurt'),	0.01047280122013218
('whole milk', 'yogurt', 'fruit/vegetable juice'),	0.00945602440264362
('whole milk', 'newspapers', 'yogurt'),	0.0066090493136756485
('whole milk', 'yogurt', 'pastry'),	0.009150991357397052
('whole milk', 'root vegetables', 'yogurt'),	0.014539908490086425
('whole milk', 'sausage', 'yogurt'),	0.008744280630401627
('whole milk', 'brown bread', 'yogurt'),	0.0071174377224199285
('whole milk', 'whipped/sour cream', 'yogurt'),	0.010879511947127605
('whole milk', 'domestic eggs', 'yogurt'),	0.007727503812913066
('whole milk', 'frozen vegetables', 'yogurt'),	0.006100660904931368
('other vegetables', 'yogurt', 'pip fruit'),	0.00813421453990849
('other vegetables', 'yogurt', 'cream cheese '),	0.0052872394509405184
('other vegetables', 'butter', 'yogurt'),	0.006405693950177936
('other vegetables', 'rolls/buns', 'yogurt'),	0.011489578037620742
('other vegetables', 'curd', 'yogurt'),	0.006100660904931368
('other vegetables', 'yogurt', 'beef'),	0.005185561769191663
('other vegetables', 'soda', 'yogurt'),	0.008337569903406202
('other vegetables', 'yogurt', 'fruit/vegetable juice'),	0.008235892221657347
('other vegetables', 'newspapers', 'yogurt'),	0.005592272496187087
('other vegetables', 'yogurt', 'pastry'),	0.0066090493136756485
('other vegetables', 'root vegetables', 'yogurt'),	0.012913065582104729
('other vegetables', 'sausage', 'yogurt'),	0.00813421453990849
('other vegetables', 'brown bread', 'yogurt'),	0.005185561769191663
('other vegetables', 'whipped/sour cream', 'yogurt'),	0.010167768174885612
('other vegetables', 'domestic eggs', 'yogurt'),	0.005795627859684799
('other vegetables', 'frozen vegetables', 'yogurt'),	0.0052872394509405184
('rolls/buns', 'soda', 'yogurt'),	0.00864260294865277
('rolls/buns', 'newspapers', 'yogurt'),	0.005083884087442806
('rolls/buns', 'yogurt', 'pastry'),	0.005795627859684799
('rolls/buns', 'root vegetables', 'yogurt'),	0.007219115404168785
('rolls/buns', 'sausage', 'yogurt'),	0.005998983223182512
('bottled beer', 'whole milk', 'yogurt'),	0.005185561769191663
('bottled water', 'whole milk', 'yogurt'),	0.009659379766141332
('bottled water', 'other vegetables', 'yogurt'),	0.00813421453990849
('bottled water', 'rolls/buns', 'yogurt'),	0.0071174377224199285
('bottled water', 'soda', 'yogurt'),	0.007422470767666497
('soda', 'yogurt', 'fruit/vegetable juice'),	0.005083884087442806
('yogurt', 'root vegetables', 'pip fruit'),	0.0052872394509405184
('sausage', 'soda', 'yogurt'),	0.005592272496187087
('sausage', 'root vegetables', 'yogurt'),	0.005185561769191663
('shopping bags', 'whole milk', 'yogurt'),	0.0052872394509405184
('shopping bags', 'other vegetables', 'yogurt'),	0.005388917132689374
('napkins', 'whole milk', 'yogurt'),	0.006100660904931368
('root vegetables', 'whipped/sour cream', 'yogurt'),	0.006405693950177936
('coffee', 'whole milk', 'other vegetables'),	0.006405693950177936
('whole milk', 'other vegetables', 'pip fruit'),	0.013523131672597865
('whole milk', 'rolls/buns', 'pip fruit'),	0.0062023385866802234
('whole milk', 'pastry', 'pip fruit'),	0.005083884087442806
('whole milk', 'root vegetables', 'pip fruit'),	0.008947635993899338
('whole milk', 'sausage', 'pip fruit'),	0.005592272496187087
('whole milk', 'whipped/sour cream', 'pip fruit'),	0.005998983223182512
('whole milk', 'domestic eggs', 'pip fruit'),	0.005388917132689374
('whole milk', 'other vegetables', 'cream cheese '),	0.006710726995424504
('whole milk', 'other vegetables', 'long life bakery product'),	0.0056939501779359435
('whole milk', 'other vegetables', 'butter'),	0.011489578037620742
('whole milk', 'other vegetables', 'rolls/buns'),	0.017895271987798677
('white bread', 'whole milk', 'other vegetables'),	0.005897305541433655
('whole milk', 'chocolate', 'other vegetables'),	0.005490594814438231
('whole milk', 'curd', 'other vegetables'),	0.009862735129639044
('whole milk', 'other vegetables', 'beef'),	0.009252669039145907
('whole milk', 'other vegetables', 'frankfurter'),	0.007625826131164209
('whole milk', 'other vegetables', 'soda'),	0.013929842399593289
('chicken', 'whole milk', 'other vegetables'),	0.008439247585155059
('whole milk', 'other vegetables', 'sugar'),	0.00630401626842908
('whole milk', 'other vegetables', 'fruit/vegetable juice'),	0.01047280122013218
('whole milk', 'other vegetables', 'newspapers'),	0.008337569903406202
('whole milk', 'other vegetables', 'pastry'),	0.010574478901881037
('whole milk', 'other vegetables', 'root vegetables'),	0.023182511438739197
('whole milk', 'sausage', 'other vegetables'),	0.010167768174885612
('whole milk', 'other vegetables', 'brown bread'),	0.009354346720894764
('whole milk', 'other vegetables', 'hamburger meat'),	0.00630401626842908
('whole milk', 'other vegetables', 'hygiene articles'),	0.005185561769191663
('whole milk', 'other vegetables', 'pork'),	0.010167768174885612
('whole milk', 'other vegetables', 'whipped/sour cream'),	0.014641586171835282
('whole milk', 'other vegetables', 'domestic eggs'),	0.012302999491611592
('whole milk', 'oil', 'other vegetables'),	0.005083884087442806
('whole milk', 'other vegetables', 'frozen vegetables'),	0.009659379766141332
('whole milk', 'other vegetables', 'onions'),	0.0066090493136756485
('whole milk', 'rolls/buns', 'butter'),	0.0066090493136756485
('whole milk', 'butter', 'root vegetables'),	0.008235892221657347
('whole milk', 'whipped/sour cream', 'butter'),	0.006710726995424504
('whole milk', 'butter', 'domestic eggs'),	0.005998983223182512
('whole milk', 'curd', 'rolls/buns'),	0.005897305541433655
('whole milk', 'rolls/buns', 'beef'),	0.00681240467717336
('whole milk', 'rolls/buns', 'frankfurter'),	0.005998983223182512
('whole milk', 'soda', 'rolls/buns'),	0.008845958312150484
('whole milk', 'chicken', 'rolls/buns'),	0.0052872394509405184
('whole milk', 'rolls/buns', 'fruit/vegetable juice'),	0.005592272496187087
('newspapers', 'whole milk', 'rolls/buns'),	0.007625826131164209
('whole milk', 'rolls/buns', 'pastry'),	0.008540925266903915
('whole milk', 'rolls/buns', 'root vegetables'),	0.012709710218607015
('whole milk', 'sausage', 'rolls/buns'),	0.009354346720894764
('whole milk', 'rolls/buns', 'brown bread'),	0.0052872394509405184
('whole milk', 'rolls/buns', 'pork'),	0.0062023385866802234
('whole milk', 'rolls/buns', 'whipped/sour cream'),	0.007829181494661922
('whole milk', 'rolls/buns', 'domestic eggs'),	0.0066090493136756485
('whole milk', 'frozen vegetables', 'rolls/buns'),	0.005083884087442806
('bottled beer', 'whole milk', 'other vegetables'),	0.007625826131164209
('bottled beer', 'whole milk', 'rolls/buns'),	0.005388917132689374
('bottled beer', 'whole milk', 'bottled water'),	0.006100660904931368
('bottled water', 'whole milk', 'other vegetables'),	0.010777834265378749
('bottled water', 'whole milk', 'butter'),	0.005388917132689374
('bottled water', 'whole milk', 'rolls/buns'),	0.008744280630401627
('bottled water', 'whole milk', 'soda'),	0.0075241484494153535
('bottled water', 'whole milk', 'fruit/vegetable juice'),	0.005795627859684799
('bottled water', 'whole milk', 'root vegetables'),	0.007320793085917641
('whole milk', 'chocolate', 'soda'),	0.005083884087442806
('whole milk', 'curd', 'root vegetables'),	0.0062023385866802234
('whole milk', 'curd', 'whipped/sour cream'),	0.005897305541433655
('whole milk', 'root vegetables', 'beef'),	0.008032536858159633
('whole milk', 'root vegetables', 'frankfurter'),	0.005083884087442806
('whole milk', 'soda', 'fruit/vegetable juice'),	0.006100660904931368
('whole milk', 'soda', 'pastry'),	0.008235892221657347
('whole milk', 'soda', 'root vegetables'),	0.00813421453990849
('whole milk', 'sausage', 'soda'),	0.006710726995424504
('whole milk', 'soda', 'brown bread'),	0.005083884087442806
('whole milk', 'soda', 'whipped/sour cream'),	0.005490594814438231
('whole milk', 'soda', 'domestic eggs'),	0.005185561769191663
('whole milk', 'chicken', 'root vegetables'),	0.005998983223182512
('whole milk', 'root vegetables', 'fruit/vegetable juice'),	0.006507371631926792
('whole milk', 'newspapers', 'root vegetables'),	0.005795627859684799
('whole milk', 'root vegetables', 'pastry'),	0.0056939501779359435
('whole milk', 'sausage', 'pastry'),	0.0056939501779359435
('whole milk', 'sausage', 'root vegetables'),	0.007727503812913066
('whole milk', 'brown bread', 'root vegetables'),	0.0056939501779359435
('whole milk', 'root vegetables', 'pork'),	0.00681240467717336
('whole milk', 'whipped/sour cream', 'root vegetables'),	0.00945602440264362
('whole milk', 'domestic eggs', 'root vegetables'),	0.008540925266903915
('whole milk', 'frozen vegetables', 'root vegetables'),	0.0062023385866802234
('whole milk', 'sausage', 'whipped/sour cream'),	0.005083884087442806
('shopping bags', 'whole milk', 'other vegetables'),	0.007625826131164209
('shopping bags', 'whole milk', 'rolls/buns'),	0.0052872394509405184
('shopping bags', 'whole milk', 'soda'),	0.00681240467717336
('shopping bags', 'whole milk', 'root vegetables'),	0.0052872394509405184
('napkins', 'whole milk', 'other vegetables'),	0.00681240467717336
('napkins', 'whole milk', 'rolls/buns'),	0.0052872394509405184
('whole milk', 'whipped/sour cream', 'domestic eggs'),	0.0056939501779359435
('other vegetables', 'rolls/buns', 'pip fruit'),	0.005083884087442806
('other vegetables', 'root vegetables', 'pip fruit'),	0.00813421453990849
('other vegetables', 'whipped/sour cream', 'pip fruit'),	0.005592272496187087
('other vegetables', 'rolls/buns', 'butter'),	0.0056939501779359435
('other vegetables', 'butter', 'root vegetables'),	0.0066090493136756485
('other vegetables', 'whipped/sour cream', 'butter'),	0.005795627859684799
('other vegetables', 'rolls/buns', 'beef'),	0.005795627859684799
('other vegetables', 'rolls/buns', 'frankfurter'),	0.005592272496187087
('other vegetables', 'soda', 'rolls/buns'),	0.009862735129639044
('newspapers', 'other vegetables', 'rolls/buns'),	0.005490594814438231
('other vegetables', 'rolls/buns', 'pastry'),	0.006100660904931368
('other vegetables', 'rolls/buns', 'root vegetables'),	0.012201321809862735
('other vegetables', 'sausage', 'rolls/buns'),	0.008845958312150484
('other vegetables', 'rolls/buns', 'pork'),	0.005592272496187087
('other vegetables', 'rolls/buns', 'whipped/sour cream'),	0.006710726995424504
('other vegetables', 'rolls/buns', 'domestic eggs'),	0.005897305541433655
('bottled water', 'other vegetables', 'rolls/buns'),	0.007320793085917641
('bottled water', 'other vegetables', 'soda'),	0.0056939501779359435
('bottled water', 'other vegetables', 'root vegetables'),	0.007015760040671073
('bottled water', 'other vegetables', 'sausage'),	0.005083884087442806
('other vegetables', 'curd', 'root vegetables'),	0.005490594814438231
('other vegetables', 'root vegetables', 'beef'),	0.007930859176410779
('other vegetables', 'soda', 'pastry'),	0.005490594814438231
('other vegetables', 'soda', 'root vegetables'),	0.008235892221657347
('other vegetables', 'sausage', 'soda'),	0.007219115404168785
('other vegetables', 'soda', 'domestic eggs'),	0.005083884087442806
('other vegetables', 'chicken', 'root vegetables'),	0.0056939501779359435
('other vegetables', 'root vegetables', 'fruit/vegetable juice'),	0.0066090493136756485
('other vegetables', 'newspapers', 'root vegetables'),	0.005998983223182512
('other vegetables', 'root vegetables', 'pastry'),	0.005897305541433655
('other vegetables', 'sausage', 'root vegetables'),	0.00681240467717336
('other vegetables', 'root vegetables', 'pork'),	0.007015760040671073
('other vegetables', 'whipped/sour cream', 'root vegetables'),	0.008540925266903915
('other vegetables', 'domestic eggs', 'root vegetables'),	0.007320793085917641
('other vegetables', 'frozen vegetables', 'root vegetables'),	0.006100660904931368
('other vegetables', 'onions', 'root vegetables'),	0.0056939501779359435
('shopping bags', 'other vegetables', 'rolls/buns'),	0.0052872394509405184
('shopping bags', 'other vegetables', 'soda'),	0.005388917132689374
('shopping bags', 'other vegetables', 'root vegetables'),	0.0066090493136756485
('shopping bags', 'other vegetables', 'sausage'),	0.005388917132689374
('other vegetables', 'whipped/sour cream', 'domestic eggs'),	0.005083884087442806
('bottled water', 'rolls/buns', 'soda'),	0.00681240467717336
('rolls/buns', 'soda', 'pastry'),	0.005388917132689374
('rolls/buns', 'sausage', 'soda'),	0.009659379766141332
('shopping bags', 'rolls/buns', 'soda'),	0.00630401626842908
('shopping bags', 'rolls/buns', 'sausage'),	0.005998983223182512
('bottled beer', 'soda', 'bottled water'),	0.005083884087442806
('bottled water', 'soda', 'fruit/vegetable juice'),	0.005185561769191663
('shopping bags', 'sausage', 'soda'),	0.0056939501779359435
